iShares Core S&P Small-Cap ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Aug 07, 2018"
Total Net Assets,"45,687,057,667.00"
Shares Outstanding,"523,150,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"SR","SPIRE INC","Equity","0.45","74.30","2,743,240.00","203,822,732.00","203,822,732.00","Utilities","BYXJQG9","US84857L1017","New York Stock Exchange Inc."
"INGN","INOGEN INC","Equity","0.44","213.26","948,431.00","202,262,395.06","202,262,395.06","Health Care","BJSVLL5","US45780L1044","NASDAQ"
"FCFS","FIRSTCASH INC","Equity","0.43","80.15","2,474,087.00","198,298,073.05","198,298,073.05","Financials","BZCG9B4","US33767D1054","New York Stock Exchange Inc."
"PDCE","PDC ENERGY INC","Equity","0.43","54.70","3,594,225.00","196,604,107.50","196,604,107.50","Energy","B89M5F2","US69327R1014","NASDAQ"
"SIGI","SELECTIVE INSURANCE GROUP INC","Equity","0.43","61.05","3,190,549.00","194,783,016.45","194,783,016.45","Financials","2766173","US8163001071","NASDAQ"
"GBCI","GLACIER BANCORP INC","Equity","0.41","43.80","4,313,557.00","188,933,796.60","188,933,796.60","Financials","2370585","US37637Q1058","NASDAQ"
"JBT","JOHN BEAN TECHNOLOGIES CORP","Equity","0.41","109.00","1,728,180.00","188,371,620.00","188,371,620.00","Industrials","B3BRJZ8","US4778391049","New York Stock Exchange Inc."
"WWW","WOLVERINE WORLD WIDE INC","Equity","0.41","36.00","5,165,447.00","185,956,092.00","185,956,092.00","Consumer Discretionary","2977500","US9780971035","New York Stock Exchange Inc."
"DAR","DARLING INGREDIENTS INC","Equity","0.41","20.68","8,976,442.00","185,632,820.56","185,632,820.56","Consumer Staples","2250289","US2372661015","New York Stock Exchange Inc."
"SMTC","SEMTECH CORP","Equity","0.40","50.25","3,595,280.00","180,662,820.00","180,662,820.00","Information Technology","2795542","US8168501018","NASDAQ"
"EGP","EASTGROUP PROPERTIES REIT INC","Equity","0.39","95.85","1,882,163.00","180,405,323.55","180,405,323.55","Real Estate","2455761","US2772761019","New York Stock Exchange Inc."
"AVA","AVISTA CORP","Equity","0.39","50.70","3,557,700.00","180,375,390.00","180,375,390.00","Utilities","2942605","US05379B1070","New York Stock Exchange Inc."
"AEL","AMERICAN EQUITY INVESTMENT LIFE HO","Equity","0.39","36.30","4,912,186.00","178,312,351.80","178,312,351.80","Financials","2191300","US0256762065","New York Stock Exchange Inc."
"PRLB","PROTO LABS INC","Equity","0.39","130.10","1,366,152.00","177,736,375.20","177,736,375.20","Industrials","B6T6J81","US7437131094","New York Stock Exchange Inc."
"BCPC","BALCHEM CORP","Equity","0.39","101.67","1,746,724.00","177,589,429.08","177,589,429.08","Materials","2072074","US0576652004","NASDAQ"
"HI","HILLENBRAND INC","Equity","0.39","52.20","3,398,407.00","177,396,845.40","177,396,845.40","Industrials","B2QGDP1","US4315711089","New York Stock Exchange Inc."
"B","BARNES GROUP INC","Equity","0.39","67.15","2,638,083.00","177,147,273.45","177,147,273.45","Industrials","2080732","US0678061096","New York Stock Exchange Inc."
"CBU","COMMUNITY BANK SYSTEM INC","Equity","0.38","63.40","2,774,648.00","175,912,683.20","175,912,683.20","Financials","2222062","US2036071064","New York Stock Exchange Inc."
"SKYW","SKYWEST INC","Equity","0.38","60.60","2,838,369.00","172,005,161.40","172,005,161.40","Industrials","2814210","US8308791024","NASDAQ"
"CCMP","CABOT MICROELECTRONICS CORP","Equity","0.38","122.80","1,400,420.00","171,971,576.00","171,971,576.00","Information Technology","2572381","US12709P1030","NASDAQ"
"MYGN","MYRIAD GENETICS INC","Equity","0.37","44.17","3,806,473.00","168,131,912.41","168,131,912.41","Health Care","2614153","US62855J1043","NASDAQ"
"AMED","AMEDISYS INC","Equity","0.37","108.25","1,550,847.00","167,879,187.75","167,879,187.75","Health Care","2024332","US0234361089","NASDAQ"
"KS","KAPSTONE PAPER AND PACKAGING CORP","Equity","0.37","34.82","4,800,144.00","167,141,014.08","167,141,014.08","Materials","B0L2NP0","US48562P1030","New York Stock Exchange Inc."
"FCN","FTI CONSULTING INC","Equity","0.36","81.18","2,052,476.00","166,620,001.68","166,620,001.68","Industrials","2351449","US3029411093","New York Stock Exchange Inc."
"COLB","COLUMBIA BANKING SYSTEM INC","Equity","0.36","41.70","3,995,165.00","166,598,380.50","166,598,380.50","Financials","2176608","US1972361026","NASDAQ"
"SSD","SIMPSON MANUFACTURING INC","Equity","0.36","73.55","2,245,120.00","165,128,576.00","165,128,576.00","Industrials","2809250","US8290731053","New York Stock Exchange Inc."
"FFBC","FIRST FINANCIAL BANCORP","Equity","0.36","30.80","5,334,127.00","164,291,111.60","164,291,111.60","Financials","2352806","US3202091092","NASDAQ"
"MMSI","MERIT MEDICAL SYSTEMS INC","Equity","0.35","55.20","2,926,145.00","161,523,204.00","161,523,204.00","Health Care","2580555","US5898891040","NASDAQ"
"RLI","RLI CORP","Equity","0.35","75.43","2,126,600.00","160,409,438.00","160,409,438.00","Financials","2719070","US7496071074","New York Stock Exchange Inc."
"SHOO","STEVEN MADDEN LTD","Equity","0.35","55.75","2,866,939.00","159,831,849.25","159,831,849.25","Consumer Discretionary","2553911","US5562691080","NASDAQ"
"UNF","UNIFIRST CORP","Equity","0.35","189.55","839,508.00","159,128,741.40","159,128,741.40","Industrials","2466428","US9047081040","New York Stock Exchange Inc."
"SJI","S JERSEY INDS INC","Equity","0.35","33.91","4,665,586.00","158,210,021.26","158,210,021.26","Utilities","2825933","US8385181081","New York Stock Exchange Inc."
"FUL","HB FULLER","Equity","0.35","57.21","2,758,617.00","157,820,478.57","157,820,478.57","Materials","2354664","US3596941068","New York Stock Exchange Inc."
"QLYS","QUALYS INC","Equity","0.34","88.05","1,785,045.00","157,173,212.25","157,173,212.25","Information Technology","B7XJTN8","US74758T3032","NASDAQ"
"VG","VONAGE HOLDINGS CORP","Equity","0.34","13.82","11,369,227.00","157,122,717.14","157,122,717.14","Telecommunications","B15JLG1","US92886T2015","New York Stock Exchange Inc."
"VAC","MARRIOTT VACATIONS WORLDWIDE CORP","Equity","0.34","120.95","1,290,300.00","156,061,785.00","156,061,785.00","Consumer Discretionary","B45K9N8","US57164Y1073","New York Stock Exchange Inc."
"BLD","TOPBUILD CORP","Equity","0.34","80.24","1,944,720.00","156,044,332.80","156,044,332.80","Consumer Discretionary","BZ0P3W2","US89055F1030","New York Stock Exchange Inc."
"AIT","APPLIED INDUSTRIAL TECHNOLOGIES IN","Equity","0.34","73.85","2,105,369.00","155,481,500.65","155,481,500.65","Industrials","2086309","US03820C1053","New York Stock Exchange Inc."
"FMBI","FIRST MIDWEST BANCORP INC","Equity","0.33","26.90","5,612,232.00","150,969,040.80","150,969,040.80","Financials","2341439","US3208671046","NASDAQ"
"SUPN","SUPERNUS PHARMACEUTICALS INC","Equity","0.33","53.35","2,819,674.00","150,429,607.90","150,429,607.90","Health Care","B72ZBG4","US8684591089","NASDAQ"
"SFLY","SHUTTERFLY INC","Equity","0.33","83.56","1,799,800.00","150,391,288.00","150,391,288.00","Consumer Discretionary","B188HK1","US82568P3047","NASDAQ"
"RH","RH","Equity","0.32","140.01","1,039,661.00","145,562,936.61","145,562,936.61","Consumer Discretionary","BYXR425","US74967X1037","New York Stock Exchange Inc."
"LHCG","LHC GROUP INC","Equity","0.32","91.81","1,584,405.00","145,464,223.05","145,464,223.05","Health Care","B06DT50","US50187A1079","NASDAQ"
"AMN","AMN HEALTHCARE INC","Equity","0.31","55.25","2,595,709.00","143,412,922.25","143,412,922.25","Health Care","2813552","US0017441017","New York Stock Exchange Inc."
"ONB","OLD NATIONAL BANCORP","Equity","0.31","19.45","7,311,842.00","142,215,326.90","142,215,326.90","Financials","2658441","US6800331075","NASDAQ"
"EXPO","EXPONENT INC","Equity","0.31","50.63","2,802,142.00","141,858,438.75","141,858,438.75","Industrials","2330318","US30214U1025","NASDAQ"
"AJRD","AEROJET ROCKETDYNE HOLDINGS INC","Equity","0.31","34.37","4,120,512.00","141,621,997.44","141,621,997.44","Industrials","BWD7PX9","US0078001056","New York Stock Exchange Inc."
"STRA","STRATEGIC EDUCATION INC","Equity","0.31","124.52","1,137,356.00","141,623,569.12","141,623,569.12","Consumer Discretionary","BGGJFV8","US86272C1036","NASDAQ"
"PSB","PS BUSINESS PARKS REIT INC","Equity","0.31","128.79","1,089,186.00","140,276,264.94","140,276,264.94","Real Estate","2707956","US69360J1079","New York Stock Exchange Inc."
"ENDP","ENDO INTERNATIONAL PLC","Equity","0.30","12.65","10,996,171.00","139,101,563.15","139,101,563.15","Health Care","BJ3V905","IE00BJ3V9050","NASDAQ"
"HMSY","HMS HOLDINGS CORP","Equity","0.30","30.39","4,538,650.00","137,929,573.50","137,929,573.50","Health Care","2418043","US40425J1016","NASDAQ"
"MDCO","MEDICINES","Equity","0.30","38.89","3,520,004.00","136,892,955.56","136,892,955.56","Health Care","2616773","US5846881051","NASDAQ"
"EE","EL PASO ELECTRIC","Equity","0.30","62.55","2,188,233.00","136,873,974.15","136,873,974.15","Utilities","2851808","US2836778546","New York Stock Exchange Inc."
"IIVI","II VI INC","Equity","0.30","45.40","3,002,511.00","136,313,999.40","136,313,999.40","Information Technology","2452698","US9021041085","NASDAQ"
"GWB","GREAT WESTERN BANCORP INC","Equity","0.30","42.15","3,213,809.00","135,462,049.35","135,462,049.35","Financials","BRHZ1X6","US3914161043","New York Stock Exchange Inc."
"LCII","LCI INDUSTRIES","Equity","0.30","98.20","1,373,683.00","134,895,670.60","134,895,670.60","Consumer Discretionary","BYQ44Y5","US50189K1034","New York Stock Exchange Inc."
"CVBF","CVB FINANCIAL CORP","Equity","0.29","23.99","5,602,116.00","134,394,762.84","134,394,762.84","Financials","2160645","US1266001056","NASDAQ"
"ROG","ROGERS CORP","Equity","0.29","133.31","1,002,107.00","133,590,884.17","133,590,884.17","Information Technology","2746700","US7751331015","New York Stock Exchange Inc."
"MOGA","MOOG INC CLASS A","Equity","0.29","74.95","1,770,945.00","132,732,327.75","132,732,327.75","Industrials","2601218","US6153942023","New York Stock Exchange Inc."
"OMCL","OMNICELL INC","Equity","0.29","62.75","2,113,452.00","132,619,113.00","132,619,113.00","Health Care","2789523","US68213N1090","NASDAQ"
"AEIS","ADVANCED ENERGY INDUSTRIES INC","Equity","0.29","61.38","2,149,034.00","131,907,706.92","131,907,706.92","Information Technology","2049175","US0079731008","NASDAQ"
"GTLS","CHART INDUSTRIES INC","Equity","0.29","77.88","1,692,037.00","131,775,841.56","131,775,841.56","Industrials","B19HNF4","US16115Q3083","NASDAQ"
"INDB","INDEPENDENT BANK CORP","Equity","0.29","88.00","1,493,706.00","131,446,128.00","131,446,128.00","Financials","2447821","US4538361084","NASDAQ"
"SRCI","SRC ENERGY INC","Equity","0.29","9.95","13,146,434.00","130,807,018.30","130,807,018.30","Energy","BD8ZX20","US78470V1089","Nyse Mkt Llc"
"TVPT","TRAVELPORT WORLDWIDE LTD","Equity","0.29","18.99","6,886,161.00","130,768,197.39","130,768,197.39","Information Technology","BQV0M37","BMG9019D1048","New York Stock Exchange Inc."
"VIAV","VIAVI SOLUTIONS INC","Equity","0.28","10.51","12,369,914.00","130,007,796.14","130,007,796.14","Information Technology","BYXB201","US9255501051","NASDAQ"
"WTS","WATTS WATER TECHNOLOGIES INC CLASS","Equity","0.28","85.15","1,520,122.00","129,438,388.30","129,438,388.30","Industrials","2943620","US9427491025","New York Stock Exchange Inc."
"SFNC","SIMMONS FIRST NATIONAL CORP CLASS","Equity","0.28","30.20","4,284,673.00","129,397,124.60","129,397,124.60","Financials","2810133","US8287302009","NASDAQ"
"FOXF","FOX FACTORY HOLDING CORP","Equity","0.28","63.25","2,031,786.00","128,510,464.50","128,510,464.50","Consumer Discretionary","BCRY5K3","US35138V1026","NASDAQ"
"MRCY","MERCURY SYSTEMS INC","Equity","0.28","48.85","2,624,986.00","128,230,566.10","128,230,566.10","Industrials","2144047","US5893781089","NASDAQ"
"DRH","DIAMONDROCK HOSPITALITY REIT","Equity","0.28","11.80","10,802,780.00","127,472,804.00","127,472,804.00","Real Estate","B090B96","US2527843013","New York Stock Exchange Inc."
"IRBT","IROBOT CORP","Equity","0.28","84.10","1,511,517.00","127,118,579.70","127,118,579.70","Consumer Discretionary","B0J2NS5","US4627261005","NASDAQ"
"MNRO","MONRO INC","Equity","0.27","70.30","1,771,716.00","124,551,634.80","124,551,634.80","Consumer Discretionary","2600088","US6102361010","NASDAQ"
"WDFC","WD-40","Equity","0.27","166.30","748,860.00","124,535,418.00","124,535,418.00","Consumer Staples","2944742","US9292361071","NASDAQ"
"CPS","COOPER STANDARD HOLDINGS INC","Equity","0.27","139.53","889,119.00","124,058,774.07","124,058,774.07","Consumer Discretionary","B51JS17","US21676P1030","New York Stock Exchange Inc."
"UFPI","UNIVERSAL FOREST PRODUCTS INC","Equity","0.27","36.79","3,362,722.00","123,714,542.38","123,714,542.38","Industrials","2906496","US9135431040","NASDAQ"
"MNTA","MOMENTA PHARMACEUTICALS INC","Equity","0.27","29.20","4,203,881.00","122,753,325.20","122,753,325.20","Health Care","B018VB0","US60877T1007","NASDAQ"
"UCBI","UNITED COMMUNITY BANKS INC","Equity","0.27","30.84","3,960,840.00","122,152,305.60","122,152,305.60","Financials","2862156","US90984P3038","NASDAQ"
"BOFI","BOFI HOLDING INC","Equity","0.27","40.63","3,004,630.00","122,078,116.90","122,078,116.90","Financials","B0637D4","US05566U1088","NASDAQ"
"ITRI","ITRON INC","Equity","0.27","64.50","1,883,597.00","121,492,006.50","121,492,006.50","Information Technology","2471949","US4657411066","NASDAQ"
"HOPE","HOPE BANCORP INC","Equity","0.26","17.14","7,039,872.00","120,663,406.08","120,663,406.08","Financials","BYN87K7","US43940T1097","NASDAQ"
"WAGE","WAGEWORKS INC","Equity","0.26","55.70","2,161,444.00","120,392,430.80","120,392,430.80","Industrials","B6WG4R2","US9304271094","New York Stock Exchange Inc."
"KWR","QUAKER CHEMICAL CORP","Equity","0.26","166.51","721,570.00","120,148,620.70","120,148,620.70","Materials","2715186","US7473161070","New York Stock Exchange Inc."
"DORM","DORMAN PRODUCTS INC","Equity","0.26","74.55","1,608,289.00","119,897,944.95","119,897,944.95","Consumer Discretionary","2718594","US2582781009","NASDAQ"
"AKR","ACADIA REALTY TRUST REIT TRUST","Equity","0.26","26.86","4,461,821.00","119,844,512.06","119,844,512.06","Real Estate","2566522","US0042391096","New York Stock Exchange Inc."
"AWR","AMERICAN STATES WATER","Equity","0.26","60.51","1,973,799.00","119,434,577.49","119,434,577.49","Utilities","2267171","US0298991011","New York Stock Exchange Inc."
"AIN","ALBANY INTERNATIONAL CORP CLASS A","Equity","0.26","74.95","1,578,837.00","118,333,833.15","118,333,833.15","Industrials","2012757","US0123481089","New York Stock Exchange Inc."
"ROIC","RETAIL OPPORTUNITY INVESTMENTS REI","Equity","0.26","19.10","6,166,024.00","117,771,058.40","117,771,058.40","Real Estate","B28YD08","US76131N1019","NASDAQ"
"PRA","PROASSURANCE CORP","Equity","0.26","42.20","2,780,521.00","117,337,986.20","117,337,986.20","Financials","2612737","US74267C1062","New York Stock Exchange Inc."
"POWI","POWER INTEGRATIONS INC","Equity","0.26","72.85","1,607,222.00","117,086,122.70","117,086,122.70","Information Technology","2133045","US7392761034","NASDAQ"
"JJSF","J AND J SNACK FOODS CORP","Equity","0.25","144.63","805,338.00","116,476,034.94","116,476,034.94","Consumer Staples","2469171","US4660321096","NASDAQ"
"PLCE","CHILDRENS PLACE INC","Equity","0.25","127.95","909,121.00","116,322,031.95","116,322,031.95","Consumer Discretionary","2106791","US1689051076","NASDAQ"
"AXE","ANIXTER INTERNATIONAL INC","Equity","0.25","72.80","1,585,942.00","115,456,577.60","115,456,577.60","Information Technology","2468844","US0352901054","New York Stock Exchange Inc."
"ARI","APOLLO COMMERCIAL REAL ESTATE FINA","Equity","0.25","18.83","6,122,989.00","115,295,882.87","115,295,882.87","Financials","B4JTYX6","US03762U1051","New York Stock Exchange Inc."
"LAD","LITHIA MOTORS INC CLASS A","Equity","0.25","88.00","1,309,211.00","115,210,568.00","115,210,568.00","Consumer Discretionary","2515030","US5367971034","New York Stock Exchange Inc."
"HSC","HARSCO CORP","Equity","0.25","26.10","4,409,853.00","115,097,163.30","115,097,163.30","Industrials","2412700","US4158641070","New York Stock Exchange Inc."
"FNSR","FINISAR CORP","Equity","0.25","18.27","6,278,999.00","114,717,311.73","114,717,311.73","Information Technology","2517832","US31787A5074","NASDAQ"
"SEM","SELECT MEDICAL HOLDINGS CORP","Equity","0.25","19.60","5,849,954.00","114,659,098.40","114,659,098.40","Health Care","B4MF0Q6","US81619Q1058","New York Stock Exchange Inc."
"MED","MEDIFAST INC","Equity","0.25","198.88","574,624.00","114,281,221.12","114,281,221.12","Consumer Staples","2934033","US58470H1014","New York Stock Exchange Inc."
"CCOI","COGENT COMMUNICATIONS HOLDINGS INC","Equity","0.25","50.10","2,278,365.00","114,146,086.50","114,146,086.50","Telecommunications","B06RWD1","US19239V3024","NASDAQ"
"SANM","SANMINA CORP","Equity","0.25","30.50","3,734,710.00","113,908,655.00","113,908,655.00","Information Technology","B92RRW2","US8010561020","NASDAQ"
"CBM","CAMBREX CORP","Equity","0.25","63.75","1,782,148.00","113,611,935.00","113,611,935.00","Health Care","2165811","US1320111073","New York Stock Exchange Inc."
"NTGR","NETGEAR INC","Equity","0.25","66.15","1,716,517.00","113,547,599.55","113,547,599.55","Information Technology","2688363","US64111Q1040","NASDAQ"
"BRKS","BROOKS AUTOMATION INC","Equity","0.25","29.50","3,837,008.00","113,191,736.00","113,191,736.00","Information Technology","2145460","US1143401024","NASDAQ"
"ABM","ABM INDUSTRIES INC","Equity","0.25","31.44","3,595,022.00","113,027,491.68","113,027,491.68","Industrials","2024901","US0009571003","New York Stock Exchange Inc."
"BGS","B AND G FOODS INC","Equity","0.25","31.05","3,636,013.00","112,898,203.65","112,898,203.65","Consumer Staples","B034L49","US05508R1068","New York Stock Exchange Inc."
"FIX","COMFORT SYSTEMS USA INC","Equity","0.25","55.65","2,026,361.00","112,766,989.65","112,766,989.65","Industrials","2036047","US1999081045","New York Stock Exchange Inc."
"BANR","BANNER CORP","Equity","0.25","65.03","1,733,206.00","112,710,386.18","112,710,386.18","Financials","2346003","US06652V2088","NASDAQ"
"HA","HAWAIIAN HOLDINGS INC","Equity","0.25","40.70","2,764,123.00","112,499,806.10","112,499,806.10","Industrials","2408044","US4198791018","NASDAQ"
"ITGR","INTEGER HOLDINGS CORP","Equity","0.24","71.75","1,554,210.00","111,514,567.50","111,514,567.50","Health Care","BD06LM7","US45826H1095","New York Stock Exchange Inc."
"ELY","CALLAWAY GOLF","Equity","0.24","21.77","5,113,460.00","111,320,024.20","111,320,024.20","Consumer Discretionary","2173933","US1311931042","New York Stock Exchange Inc."
"FLOW","SPX FLOW INC","Equity","0.24","47.43","2,327,742.00","110,404,803.06","110,404,803.06","Industrials","BYMN2T7","US78469X1072","New York Stock Exchange Inc."
"EGHT","8X8 INC","Equity","0.24","21.80","5,055,837.00","110,217,246.60","110,217,246.60","Information Technology","2037170","US2829141009","New York Stock Exchange Inc."
"PLAY","DAVE AND BUSTERS ENTERTAINMENT INC","Equity","0.24","50.79","2,162,905.00","109,853,944.95","109,853,944.95","Consumer Discretionary","B8SW166","US2383371091","NASDAQ"
"EXLS","EXLSERVICE HOLDINGS INC","Equity","0.24","58.81","1,864,578.00","109,655,832.18","109,655,832.18","Information Technology","B07LST0","US3020811044","NASDAQ"
"PLXS","PLEXUS CORP","Equity","0.24","61.51","1,775,309.00","109,199,256.59","109,199,256.59","Information Technology","2692160","US7291321005","NASDAQ"
"MINI","MOBILE MINI INC","Equity","0.24","44.30","2,433,603.00","107,808,612.90","107,808,612.90","Industrials","2548177","US60740F1057","NASDAQ"
"EPAY","BOTTOMLINE TECHNOLOGIES INC","Equity","0.24","56.30","1,912,482.00","107,672,736.60","107,672,736.60","Information Technology","2389558","US1013881065","NASDAQ"
"SPPI","SPECTRUM PHARMACEUTICALS INC","Equity","0.24","21.15","5,088,792.00","107,627,950.80","107,627,950.80","Health Care","2982924","US84763A1088","NASDAQ"
"OIS","OIL STATES INTERNATIONAL INC","Equity","0.24","32.90","3,270,847.00","107,610,866.30","107,610,866.30","Energy","2724472","US6780261052","New York Stock Exchange Inc."
"DSW","DSW INC CLASS A","Equity","0.23","27.37","3,921,338.00","107,327,021.06","107,327,021.06","Consumer Discretionary","B0BV2V6","US23334L1026","New York Stock Exchange Inc."
"CRZO","CARRIZO OIL AND GAS INC","Equity","0.23","25.22","4,238,320.00","106,890,430.40","106,890,430.40","Energy","2092801","US1445771033","NASDAQ"
"ABCB","AMERIS BANCORP","Equity","0.23","48.75","2,183,753.00","106,457,958.75","106,457,958.75","Financials","2038849","US03076K1088","NASDAQ"
"SAIA","SAIA INC","Equity","0.23","75.60","1,405,481.00","106,254,363.60","106,254,363.60","Industrials","2982399","US78709Y1055","NASDAQ"
"IOSP","INNOSPEC INC","Equity","0.23","79.55","1,330,130.00","105,811,841.50","105,811,841.50","Materials","2245597","US45768S1050","NASDAQ"
"LXP","LEXINGTON REALTY TRUST REIT TRUST","Equity","0.23","8.94","11,828,444.00","105,746,289.36","105,746,289.36","Real Estate","2139151","US5290431015","New York Stock Exchange Inc."
"CNMD","CONMED CORP","Equity","0.23","77.79","1,356,388.00","105,513,422.52","105,513,422.52","Health Care","2216010","US2074101013","NASDAQ"
"CHSP","CHESAPEAKE LODGING TRUST REIT TRUS","Equity","0.23","31.77","3,305,673.00","105,021,231.21","105,021,231.21","Real Estate","B4TC8L1","US1652401027","New York Stock Exchange Inc."
"CWT","CALIFORNIA WATER SERVICE GROUP","Equity","0.23","40.15","2,600,758.00","104,420,433.70","104,420,433.70","Utilities","2165383","US1307881029","New York Stock Exchange Inc."
"EBS","EMERGENT BIOSOLUTIONS INC","Equity","0.23","54.62","1,907,592.00","104,192,675.04","104,192,675.04","Health Care","B1HJLW5","US29089Q1058","New York Stock Exchange Inc."
"SFBS","SERVISFIRST BANCSHARES INC","Equity","0.23","42.13","2,461,623.00","103,708,176.99","103,708,176.99","Financials","BMH0MP5","US81768T1088","NASDAQ"
"FELE","FRANKLIN ELECTRIC INC","Equity","0.23","48.80","2,114,429.00","103,184,135.20","103,184,135.20","Industrials","2350383","US3535141028","NASDAQ"
"RGNX","REGENXBIO INC","Equity","0.23","70.80","1,454,738.00","102,995,450.40","102,995,450.40","Health Care","BZ0G875","US75901B1070","NASDAQ"
"CVCO","CAVCO INDUSTRIES INC","Equity","0.22","224.35","457,794.00","102,706,083.90","102,706,083.90","Consumer Discretionary","2787022","US1495681074","NASDAQ"
"NSIT","INSIGHT ENTERPRISES INC","Equity","0.22","52.97","1,932,986.00","102,390,268.42","102,390,268.42","Information Technology","2475060","US45765U1034","NASDAQ"
"KLIC","KULICKE AND SOFFA INDUSTRIES INC","Equity","0.22","27.38","3,736,591.00","102,307,861.58","102,307,861.58","Information Technology","2498001","US5012421013","NASDAQ"
"GIII","G III APPAREL GROUP LTD","Equity","0.22","44.75","2,282,589.00","102,145,857.75","102,145,857.75","Consumer Discretionary","2369721","US36237H1014","NASDAQ"
"MLI","MUELLER INDUSTRIES INC","Equity","0.22","32.49","3,140,150.00","102,023,473.50","102,023,473.50","Industrials","2609717","US6247561029","New York Stock Exchange Inc."
"FWRD","FORWARD AIR CORP","Equity","0.22","63.29","1,606,952.00","101,703,992.08","101,703,992.08","Industrials","2510790","US3498531017","NASDAQ"
"LTXB","LEGACYTEXAS FINANCIAL GROUP INC","Equity","0.22","43.50","2,325,715.00","101,168,602.50","101,168,602.50","Financials","BV2CL41","US52471Y1064","NASDAQ"
"RGEN","REPLIGEN CORP","Equity","0.22","49.01","2,051,292.00","100,533,820.92","100,533,820.92","Health Care","2731654","US7599161095","NASDAQ"
"KAMN","KAMAN CORP","Equity","0.22","65.78","1,526,113.00","100,387,713.14","100,387,713.14","Industrials","2483223","US4835481031","New York Stock Exchange Inc."
"MGLN","MAGELLAN HEALTH INC","Equity","0.22","75.05","1,335,722.00","100,245,936.10","100,245,936.10","Health Care","2307787","US5590792074","NASDAQ"
"HUBG","HUB GROUP INC CLASS A","Equity","0.22","53.95","1,846,997.00","99,645,488.15","99,645,488.15","Industrials","2407632","US4433201062","NASDAQ"
"NWBI","NORTHWEST BANCSHARES INC","Equity","0.22","17.78","5,534,172.00","98,397,578.16","98,397,578.16","Financials","B523Z73","US6673401039","NASDAQ"
"IVR","INVESCO MORTGAGE CAPITAL REIT INC","Equity","0.21","16.04","6,114,972.00","98,084,150.88","98,084,150.88","Financials","B5ZW0F0","US46131B1008","New York Stock Exchange Inc."
"PRAA","PRA GROUP INC","Equity","0.21","39.70","2,469,141.00","98,024,897.70","98,024,897.70","Financials","BSHZ3P9","US69354N1063","NASDAQ"
