iShares Core S&P Small-Cap ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Jul 19, 2018"
Total Net Assets,"45,144,865,409.66"
Shares Outstanding,"519,150,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"ALGT","ALLEGIANT TRAVEL","Equity","0.22","143.80","681,944.00","98,063,547.20","98,063,547.20","Industrials","B15M2C3","US01748X1028","NASDAQ"
"NWBI","NORTHWEST BANCSHARES INC","Equity","0.22","17.79","5,501,783.00","97,876,719.57","97,876,719.57","Financials","B523Z73","US6673401039","NASDAQ"
"MED","MEDIFAST INC","Equity","0.22","171.65","568,671.00","97,612,377.15","97,612,377.15","Consumer Staples","2934033","US58470H1014","New York Stock Exchange Inc."
"BRC","BRADY CORP CLASS A","Equity","0.22","37.70","2,583,907.00","97,413,293.90","97,413,293.90","Industrials","2117726","US1046741062","New York Stock Exchange Inc."
"SLCA","US SILICA HOLDINGS INC","Equity","0.22","24.83","3,921,218.00","97,363,842.94","97,363,842.94","Energy","B7GGNT0","US90346E1038","New York Stock Exchange Inc."
"IVR","INVESCO MORTGAGE CAPITAL REIT INC","Equity","0.22","16.11","6,042,715.00","97,348,138.65","97,348,138.65","Financials","B5ZW0F0","US46131B1008","New York Stock Exchange Inc."
"FIX","COMFORT SYSTEMS USA INC","Equity","0.21","48.60","1,993,517.00","96,884,926.20","96,884,926.20","Industrials","2036047","US1999081045","New York Stock Exchange Inc."
"PRGS","PROGRESS SOFTWARE CORP","Equity","0.21","39.40","2,458,938.00","96,882,157.20","96,882,157.20","Information Technology","2705198","US7433121008","NASDAQ"
"FELE","FRANKLIN ELECTRIC INC","Equity","0.21","46.45","2,082,459.00","96,730,220.55","96,730,220.55","Industrials","2350383","US3535141028","NASDAQ"
"BCOR","BLUCORA INC","Equity","0.21","38.05","2,540,407.00","96,662,486.35","96,662,486.35","Information Technology","B8L2DV2","US0952291005","NASDAQ"
"BCC","BOISE CASCADE","Equity","0.21","45.95","2,102,214.00","96,596,733.30","96,596,733.30","Materials","B9BP4R1","US09739D1000","New York Stock Exchange Inc."
"ELY","CALLAWAY GOLF","Equity","0.21","18.83","5,102,702.00","96,083,878.66","96,083,878.66","Consumer Discretionary","2173933","US1311931042","New York Stock Exchange Inc."
"DNR","DENBURY RESOURCES INC","Equity","0.21","4.46","21,535,795.00","96,049,645.70","96,049,645.70","Energy","2418474","US2479162081","New York Stock Exchange Inc."
"NSIT","INSIGHT ENTERPRISES INC","Equity","0.21","50.11","1,908,392.00","95,629,523.12","95,629,523.12","Information Technology","2475060","US45765U1034","NASDAQ"
"ENTA","ENANTA PHARMACEUTICALS INC","Equity","0.21","123.13","775,637.00","95,504,183.81","95,504,183.81","Health Care","B9L5200","US29251M1062","NASDAQ"
"AAWW","ATLAS AIR WORLDWIDE HOLDINGS INC","Equity","0.21","69.25","1,379,093.00","95,502,190.25","95,502,190.25","Industrials","B01Z8P4","US0491642056","NASDAQ"
"MTH","MERITAGE CORP","Equity","0.21","46.40","2,057,017.00","95,445,588.80","95,445,588.80","Consumer Discretionary","2601326","US59001A1025","New York Stock Exchange Inc."
"FWRD","FORWARD AIR CORP","Equity","0.21","59.51","1,583,402.00","94,228,253.02","94,228,253.02","Industrials","2510790","US3498531017","NASDAQ"
"CUB","CUBIC CORP","Equity","0.21","69.10","1,356,050.00","93,703,055.00","93,703,055.00","Industrials","2239266","US2296691064","New York Stock Exchange Inc."
"NBTB","NBT BANCORP INC","Equity","0.21","39.63","2,355,095.00","93,332,414.85","93,332,414.85","Financials","2626459","US6287781024","NASDAQ"
"DDD","3D SYSTEMS CORP","Equity","0.20","15.03","6,135,506.00","92,216,655.18","92,216,655.18","Information Technology","2889768","US88554D2053","New York Stock Exchange Inc."
"ATU","ACTUANT CORP CLASS A","Equity","0.20","28.05","3,284,915.00","92,141,865.75","92,141,865.75","Industrials","2716792","US00508X2036","New York Stock Exchange Inc."
"MLI","MUELLER INDUSTRIES INC","Equity","0.20","29.46","3,104,600.00","91,461,516.00","91,461,516.00","Industrials","2609717","US6247561029","New York Stock Exchange Inc."
"ADC","AGREE REALTY REIT CORP","Equity","0.20","54.42","1,679,987.00","91,424,892.54","91,424,892.54","Real Estate","2062161","US0084921008","New York Stock Exchange Inc."
"HUBG","HUB GROUP INC CLASS A","Equity","0.20","49.95","1,824,866.00","91,152,056.70","91,152,056.70","Industrials","2407632","US4433201062","NASDAQ"
"PFS","PROVIDENT FINANCIAL SERVICES INC","Equity","0.20","27.66","3,293,083.00","91,086,675.78","91,086,675.78","Financials","2171603","US74386T1051","New York Stock Exchange Inc."
"NSA","NATIONAL STORAGE AFFILIATES TRUST","Equity","0.20","30.05","3,029,374.00","91,032,688.70","91,032,688.70","Real Estate","BWWCK85","US6378701063","New York Stock Exchange Inc."
"WD","WALKER & DUNLOP INC","Equity","0.20","59.35","1,527,493.00","90,656,709.55","90,656,709.55","Financials","B4TZV44","US93148P1021","New York Stock Exchange Inc."
"AROC","ARCHROCK INC","Equity","0.20","12.90","6,981,790.00","90,065,091.00","90,065,091.00","Energy","BYRGSX7","US03957W1062","New York Stock Exchange Inc."
"TTMI","TTM TECHNOLOGIES INC","Equity","0.20","17.89","5,026,474.00","89,923,619.86","89,923,619.86","Information Technology","2635659","US87305R1095","NASDAQ"
"LTC","LTC PROPERTIES REIT INC","Equity","0.20","42.05","2,138,410.00","89,920,140.50","89,920,140.50","Real Estate","2498788","US5021751020","New York Stock Exchange Inc."
"AXL","AMERICAN AXLE AND MANUFACTURING HO","Equity","0.20","16.47","5,374,936.00","88,525,195.92","88,525,195.92","Consumer Discretionary","2382416","US0240611030","New York Stock Exchange Inc."
"SCL","STEPAN","Equity","0.20","82.29","1,072,168.00","88,228,704.72","88,228,704.72","Materials","2845005","US8585861003","New York Stock Exchange Inc."
"KALU","KAISER ALUMINIUM CORP","Equity","0.19","108.46","801,689.00","86,951,188.94","86,951,188.94","Materials","B15CJ33","US4830077040","NASDAQ"
"UVV","UNIVERSAL CORP","Equity","0.19","64.80","1,334,483.00","86,474,498.40","86,474,498.40","Consumer Staples","2923804","US9134561094","New York Stock Exchange Inc."
"MANT","MANTECH INTERNATIONAL CORP CLASS A","Equity","0.19","60.34","1,429,452.00","86,253,133.68","86,253,133.68","Information Technology","2825308","US5645631046","NASDAQ"
"FCF","FIRST COMMONWEALTH FINANCIAL CORP","Equity","0.19","16.13","5,345,569.00","86,224,027.97","86,224,027.97","Financials","2351546","US3198291078","New York Stock Exchange Inc."
"AAT","AMERICAN ASSETS TRUST REIT INC TRU","Equity","0.19","38.21","2,243,272.00","85,715,423.12","85,715,423.12","Real Estate","B3NTLD4","US0240131047","New York Stock Exchange Inc."
"WABC","WESTAMERICA BANCORPORATION","Equity","0.19","59.73","1,432,943.00","85,589,685.39","85,589,685.39","Financials","2950374","US9570901036","NASDAQ"
"GBX","GREENBRIER INC","Equity","0.19","55.80","1,533,712.00","85,581,129.60","85,581,129.60","Industrials","2387530","US3936571013","New York Stock Exchange Inc."
"AVAV","AEROVIRONMENT INC","Equity","0.19","74.94","1,141,231.00","85,523,851.14","85,523,851.14","Industrials","B1P5YY8","US0080731088","NASDAQ"
"OXM","OXFORD INDUSTRIES INC","Equity","0.19","92.73","918,869.00","85,206,722.37","85,206,722.37","Consumer Discretionary","2665300","US6914973093","New York Stock Exchange Inc."
"KRA","KRATON CORP","Equity","0.19","49.13","1,728,124.00","84,902,732.12","84,902,732.12","Materials","B547X79","US50077C1062","New York Stock Exchange Inc."
"SPXC","SPX CORP","Equity","0.19","36.55","2,322,800.00","84,898,340.00","84,898,340.00","Industrials","2787185","US7846351044","New York Stock Exchange Inc."
"CAL","CALERES INC","Equity","0.19","36.26","2,340,401.00","84,862,940.26","84,862,940.26","Consumer Discretionary","BWX4MD9","US1295001044","New York Stock Exchange Inc."
"STBA","S AND T BANCORP INC","Equity","0.19","45.12","1,880,151.00","84,832,413.12","84,832,413.12","Financials","2781109","US7838591011","NASDAQ"
"MATX","MATSON INC","Equity","0.19","36.82","2,303,680.00","84,821,497.60","84,821,497.60","Industrials","B8GNC91","US57686G1058","New York Stock Exchange Inc."
"EFII","ELECTRONICS FOR IMAGING INC","Equity","0.19","34.91","2,419,472.00","84,463,767.52","84,463,767.52","Information Technology","2310202","US2860821022","NASDAQ"
"WDR","WADDELL AND REED FINANCIAL INC CLA","Equity","0.19","18.99","4,437,851.00","84,274,790.49","84,274,790.49","Financials","2156503","US9300591008","New York Stock Exchange Inc."
"BEAT","BIOTELEMETRY INC","Equity","0.19","50.30","1,675,416.00","84,273,424.80","84,273,424.80","Health Care","BCD7L64","US0906721065","NASDAQ"
"ESE","ESCO TECHNOLOGIES INC","Equity","0.19","60.90","1,380,876.00","84,095,348.40","84,095,348.40","Industrials","2321583","US2963151046","New York Stock Exchange Inc."
"OCLR","OCLARO INC","Equity","0.19","9.12","9,217,103.00","84,059,979.36","84,059,979.36","Information Technology","B01W5C1","US67555N2062","NASDAQ"
"NPO","ENPRO INDUSTRIES INC","Equity","0.18","73.29","1,138,404.00","83,433,629.16","83,433,629.16","Industrials","2951292","US29355X1072","New York Stock Exchange Inc."
"WING","WINGSTOP INC","Equity","0.18","52.78","1,579,275.00","83,354,134.50","83,354,134.50","Consumer Discretionary","BYYXHN4","US9741551033","NASDAQ"
"IRDM","IRIDIUM COMMUNICATIONS INC","Equity","0.18","18.25","4,529,146.00","82,656,914.50","82,656,914.50","Telecommunications","B2QH310","US46269C1027","NASDAQ"
"LZB","LA-Z-BOY INC","Equity","0.18","32.40","2,548,957.00","82,586,206.80","82,586,206.80","Consumer Discretionary","2508405","US5053361078","New York Stock Exchange Inc."
"FCPT","FOUR CORNERS PROPERTY INC TRUST","Equity","0.18","25.10","3,287,260.00","82,510,226.00","82,510,226.00","Real Estate","BZ16HK0","US35086T1097","New York Stock Exchange Inc."
"GME","GAMESTOP CORP CLASS A","Equity","0.18","14.92","5,520,211.00","82,361,548.12","82,361,548.12","Consumer Discretionary","B0LLFT5","US36467W1099","New York Stock Exchange Inc."
"SBCF","SEACOAST BANKING OF FLORIDA","Equity","0.18","32.50","2,531,961.00","82,288,732.50","82,288,732.50","Financials","BH65L93","US8117078019","NASDAQ"
"AIR","AAR CORP","Equity","0.18","47.08","1,746,918.00","82,244,899.44","82,244,899.44","Industrials","2001119","US0003611052","New York Stock Exchange Inc."
"BHLB","BERKSHIRE HILLS BANCORP INC","Equity","0.18","40.95","1,981,469.00","81,141,155.55","81,141,155.55","Financials","2606570","US0846801076","New York Stock Exchange Inc."
"VRTU","VIRTUSA CORP","Equity","0.18","54.15","1,494,739.00","80,940,116.85","80,940,116.85","Information Technology","B1YWRN0","US92827P1021","NASDAQ"
"INN","SUMMIT HOTEL PROPERTIES REIT INC","Equity","0.18","14.24","5,651,008.00","80,470,353.92","80,470,353.92","Real Estate","B3M7R64","US8660821005","New York Stock Exchange Inc."
"THRM","GENTHERM INC","Equity","0.18","40.60","1,981,614.00","80,453,528.40","80,453,528.40","Consumer Discretionary","B8JFD24","US37253A1034","NASDAQ"
"NP","NEENAH INC","Equity","0.18","88.35","907,365.00","80,165,697.75","80,165,697.75","Materials","B03W0P7","US6400791090","New York Stock Exchange Inc."
"NE","NOBLE PLC","Equity","0.18","5.99","13,369,814.00","80,085,185.86","80,085,185.86","Energy","BFG3KF2","GB00BFG3KF26","New York Stock Exchange Inc."
"CVGW","CALAVO GROWERS INC","Equity","0.18","94.15","845,538.00","79,607,402.70","79,607,402.70","Consumer Staples","2859200","US1282461052","NASDAQ"
"FN","FABRINET","Equity","0.18","40.03","1,983,521.00","79,400,345.63","79,400,345.63","Information Technology","B4JSZL8","KYG3323L1005","New York Stock Exchange Inc."
"KN","KNOWLES CORP","Equity","0.17","16.21","4,881,604.00","79,130,800.84","79,130,800.84","Information Technology","BJTD9L6","US49926D1090","New York Stock Exchange Inc."
"BRKL","BROOKLINE BANCORP INC","Equity","0.17","18.55","4,265,091.00","79,117,438.05","79,117,438.05","Financials","2967675","US11373M1071","NASDAQ"
"MDC","MDC HOLDINGS INC","Equity","0.17","32.67","2,420,231.00","79,068,946.77","79,068,946.77","Consumer Discretionary","2561204","US5526761086","New York Stock Exchange Inc."
"PPBI","PACFIC PREMIER BANCORP INC","Equity","0.17","37.30","2,119,295.00","79,049,703.50","79,049,703.50","Financials","2767217","US69478X1054","NASDAQ"
"AAON","AAON INC","Equity","0.17","36.65","2,153,120.00","78,911,848.00","78,911,848.00","Industrials","2268130","US0003602069","NASDAQ"
"FSS","FEDERAL SIGNAL CORP","Equity","0.17","24.36","3,237,189.00","78,857,924.04","78,857,924.04","Industrials","2333986","US3138551086","New York Stock Exchange Inc."
"BMI","BADGER METER INC","Equity","0.17","51.00","1,543,051.00","78,695,601.00","78,695,601.00","Information Technology","2069128","US0565251081","New York Stock Exchange Inc."
"VREX","VAREX IMAGING CORP","Equity","0.17","38.12","2,059,019.00","78,489,804.28","78,489,804.28","Health Care","BDQYWV1","US92214X1063","NASDAQ"
"KEM","KEMET CORP","Equity","0.17","29.39","2,664,354.00","78,305,364.06","78,305,364.06","Information Technology","2487612","US4883602074","New York Stock Exchange Inc."
"PATK","PATRICK INDUSTRIES INC","Equity","0.17","61.25","1,277,823.00","78,266,658.75","78,266,658.75","Industrials","2673154","US7033431039","NASDAQ"
"MEI","METHODE ELECTRONICS INC","Equity","0.17","39.45","1,975,687.00","77,940,852.15","77,940,852.15","Information Technology","2583297","US5915202007","New York Stock Exchange Inc."
"DIOD","DIODES INC","Equity","0.17","37.85","2,058,289.00","77,906,238.65","77,906,238.65","Information Technology","2270500","US2545431015","NASDAQ"
"CENTA","CENTRAL GARDEN AND PET CLASS A","Equity","0.17","40.91","1,902,930.00","77,848,866.30","77,848,866.30","Consumer Staples","B1P36Y6","US1535272058","NASDAQ"
"WPG","WASHINGTON PRIME GROUP INC","Equity","0.17","7.72","10,073,278.00","77,765,706.16","77,765,706.16","Real Estate","BD5JMM8","US93964W1080","New York Stock Exchange Inc."
"ECOL","US ECOLOGY INC","Equity","0.17","65.00","1,185,952.00","77,086,880.00","77,086,880.00","Industrials","2772396","US91732J1025","NASDAQ"
"UNT","UNIT CORP","Equity","0.17","26.42","2,906,319.00","76,784,947.98","76,784,947.98","Energy","2925833","US9092181091","New York Stock Exchange Inc."
"ODP","OFFICE DEPOT INC","Equity","0.17","2.75","27,849,648.00","76,586,532.00","76,586,532.00","Consumer Discretionary","2655981","US6762201068","NASDAQ"
"GNL","GLOBAL NET LEASE INC","Equity","0.17","21.03","3,634,893.00","76,441,799.79","76,441,799.79","Real Estate","BZCFW78","US3793782018","New York Stock Exchange Inc."
"CJ","C J ENERGY SVCS INC","Equity","0.17","22.13","3,447,649.00","76,296,472.37","76,296,472.37","Energy","BD8PMN4","US12674R1005","New York Stock Exchange Inc."
"FBP","FIRST BANCORP","Equity","0.17","7.87","9,672,827.00","76,125,148.49","76,125,148.49","Financials","2296926","PR3186727065","New York Stock Exchange Inc."
"RAVN","RAVEN INDUSTRIES INC","Equity","0.17","39.60","1,921,168.00","76,078,252.80","76,078,252.80","Industrials","2725851","US7542121089","NASDAQ"
"RMBS","RAMBUS INC","Equity","0.17","13.18","5,762,253.00","75,946,494.54","75,946,494.54","Information Technology","2721967","US7509171069","NASDAQ"
"TIVO","TIVO CORP","Equity","0.17","12.75","5,949,792.00","75,859,848.00","75,859,848.00","Information Technology","BD8FFY6","US88870P1066","NASDAQ"
"TILE","INTERFACE INC","Equity","0.17","23.55","3,220,419.00","75,840,867.45","75,840,867.45","Industrials","B86V808","US4586653044","NASDAQ"
"AZZ","AZZ INC","Equity","0.17","54.55","1,388,317.00","75,732,692.35","75,732,692.35","Industrials","2067672","US0024741045","New York Stock Exchange Inc."
"TNC","TENNANT","Equity","0.17","78.20","965,628.00","75,512,109.60","75,512,109.60","Industrials","2883641","US8803451033","New York Stock Exchange Inc."
"LMNX","LUMINEX CORP","Equity","0.17","33.99","2,218,770.00","75,415,992.30","75,415,992.30","Health Care","2572109","US55027E1029","NASDAQ"
"APOG","APOGEE ENTERPRISES INC","Equity","0.17","48.99","1,530,724.00","74,990,168.76","74,990,168.76","Industrials","2046176","US0375981091","NASDAQ"
"PLUS","EPLUS","Equity","0.17","101.45","738,595.00","74,930,462.75","74,930,462.75","Information Technology","2597748","US2942681071","NASDAQ"
"EVTC","EVERTEC INC","Equity","0.17","22.95","3,263,641.00","74,900,560.95","74,900,560.95","Information Technology","B7KY3Z6","PR30040P1032","New York Stock Exchange Inc."
"CSGS","CSG SYSTEMS INTERNATIONAL INC","Equity","0.17","41.14","1,820,272.00","74,885,990.08","74,885,990.08","Information Technology","2210885","US1263491094","NASDAQ"
"BHE","BENCHMARK ELECTRONICS INC","Equity","0.17","29.45","2,534,826.00","74,650,625.70","74,650,625.70","Information Technology","2090816","US08160H1014","New York Stock Exchange Inc."
"GOV","GOVERNMENT PROPERTIES INCOME TRUST","Equity","0.16","15.94","4,665,851.00","74,373,664.94","74,373,664.94","Real Estate","B4ZG8D9","US38376A1034","NASDAQ"
"SAFT","SAFETY INSURANCE GROUP INC","Equity","0.16","89.50","829,394.00","74,230,763.00","74,230,763.00","Financials","2958538","US78648T1007","NASDAQ"
"KRG","KITE REALTY GROUP TRUST REIT TRUST","Equity","0.16","16.88","4,395,571.00","74,197,238.48","74,197,238.48","Real Estate","BPBSZJ1","US49803T3005","New York Stock Exchange Inc."
"AKS","AK STEEL HOLDING CORP","Equity","0.16","4.83","15,253,950.00","73,676,578.50","73,676,578.50","Materials","2067735","US0015471081","New York Stock Exchange Inc."
"GES","GUESS INC","Equity","0.16","23.50","3,132,900.00","73,623,150.00","73,623,150.00","Consumer Discretionary","2387109","US4016171054","New York Stock Exchange Inc."
"SONC","SONIC CORP","Equity","0.16","36.47","2,009,658.00","73,292,227.26","73,292,227.26","Consumer Discretionary","2821113","US8354511052","NASDAQ"
"ACOR","ACORDA THERAPEUTICS INC","Equity","0.16","29.15","2,513,512.00","73,268,874.80","73,268,874.80","Health Care","2925844","US00484M1062","NASDAQ"
"CALM","CAL MAINE FOODS INC","Equity","0.16","45.60","1,597,791.00","72,859,269.60","72,859,269.60","Consumer Staples","2158781","US1280302027","NASDAQ"
"GPI","GROUP AUTOMOTIVE INC","Equity","0.16","67.77","1,068,535.00","72,414,616.95","72,414,616.95","Consumer Discretionary","2121352","US3989051095","New York Stock Exchange Inc."
"EIG","EMPLOYERS HOLDINGS INC","Equity","0.16","41.75","1,730,011.00","72,227,959.25","72,227,959.25","Financials","B1Q1RR9","US2922181043","New York Stock Exchange Inc."
"SWM","SCHWEITZER MAUDUIT INTERNATIONAL I","Equity","0.16","43.23","1,660,807.00","71,796,686.61","71,796,686.61","Materials","2782038","US8085411069","New York Stock Exchange Inc."
"SHAK","SHAKE SHACK INC CLASS A","Equity","0.16","68.61","1,046,011.00","71,766,814.71","71,766,814.71","Consumer Discretionary","BV0LCR0","US8190471016","New York Stock Exchange Inc."
"SPSC","SPS COMMERCE INC","Equity","0.16","76.56","934,676.00","71,558,794.56","71,558,794.56","Information Technology","B57VWJ3","US78463M1071","NASDAQ"
"HF","HFF INC CLASS A","Equity","0.16","35.51","2,013,838.00","71,511,387.38","71,511,387.38","Real Estate","B1Q1RT1","US40418F1084","New York Stock Exchange Inc."
"SXI","STANDEX INTERNATIONAL CORP","Equity","0.16","104.20","685,483.00","71,427,328.60","71,427,328.60","Industrials","2840174","US8542311076","New York Stock Exchange Inc."
"OSIS","OSI SYSTEMS INC","Equity","0.16","77.62","918,563.00","71,298,860.06","71,298,860.06","Information Technology","2111579","US6710441055","NASDAQ"
"CTB","COOPER TIRE AND RUBBER","Equity","0.16","25.80","2,739,181.00","70,670,869.80","70,670,869.80","Consumer Discretionary","2222608","US2168311072","New York Stock Exchange Inc."
"ENVA","ENOVA INTERNATIONAL INC","Equity","0.16","38.30","1,841,495.00","70,529,258.50","70,529,258.50","Financials","BRYQ4L1","US29357K1034","New York Stock Exchange Inc."
"USPH","US PHYSICAL THERAPY INC","Equity","0.15","104.00","670,968.00","69,780,672.00","69,780,672.00","Health Care","2911166","US90337L1089","New York Stock Exchange Inc."
"MSTR","MICROSTRATEGY INC CLASS A","Equity","0.15","137.54","505,577.00","69,537,060.58","69,537,060.58","Information Technology","2974329","US5949724083","NASDAQ"
"LPSN","LIVEPERSON INC","Equity","0.15","23.00","3,015,513.00","69,356,799.00","69,356,799.00","Information Technology","2577052","US5381461012","NASDAQ"
"STRA","STRAYER EDUCATION INC","Equity","0.15","119.92","577,897.00","69,301,408.24","69,301,408.24","Consumer Discretionary","2853417","US8632361056","NASDAQ"
"ABG","ASBURY AUTOMOTIVE GROUP INC.","Equity","0.15","69.40","998,145.00","69,271,263.00","69,271,263.00","Consumer Discretionary","2855855","US0434361046","New York Stock Exchange Inc."
"CTRE","CARETRUST REIT INC","Equity","0.15","17.30","3,994,231.00","69,100,196.30","69,100,196.30","Real Estate","BMP8TL6","US14174T1079","NASDAQ"
"SHLM","A SCHULMAN INC","Equity","0.15","43.05","1,598,748.00","68,826,101.40","68,826,101.40","Materials","2779342","US8081941044","NASDAQ"
"CORT","CORCEPT THERAPEUTICS INC","Equity","0.15","13.22","5,148,180.00","68,058,939.60","68,058,939.60","Health Care","B00SCY1","US2183521028","NASDAQ"
"DIN","DINE BRANDS GLOBAL INC","Equity","0.15","70.85","959,164.00","67,956,769.40","67,956,769.40","Consumer Discretionary","2456957","US2544231069","New York Stock Exchange Inc."
"BPFH","BOSTON PRIVATE FINANCIAL HOLDINGS","Equity","0.15","15.05","4,487,079.00","67,530,538.95","67,530,538.95","Financials","2081133","US1011191053","NASDAQ"
"ROCK","GIBRALTAR INDUSTRIES INC","Equity","0.15","39.90","1,690,300.00","67,442,970.00","67,442,970.00","Industrials","2369226","US3746891072","NASDAQ"
"AMWD","AMERICAN WOODMARK CORP","Equity","0.15","87.60","768,456.00","67,316,745.60","67,316,745.60","Industrials","2030674","US0305061097","NASDAQ"
"IBP","INSTALLED BUILDING PRODUCTS INC","Equity","0.15","59.35","1,130,921.00","67,120,161.35","67,120,161.35","Consumer Discretionary","BJSP4C9","US45780R1014","New York Stock Exchange Inc."
"WGO","WINNEBAGO INDUSTRIES INC","Equity","0.15","42.75","1,566,334.00","66,960,778.50","66,960,778.50","Consumer Discretionary","2972721","US9746371007","New York Stock Exchange Inc."
"CATM","CARDTRONICS PLC CLASS A","Equity","0.15","26.89","2,489,953.00","66,954,836.17","66,954,836.17","Information Technology","BYT1841","GB00BYT18414","NASDAQ"
"NAVG","NAVIGATORS GROUP INC","Equity","0.15","58.15","1,148,606.00","66,791,438.90","66,791,438.90","Financials","2627850","US6389041020","NASDAQ"
"CROX","CROCS INC","Equity","0.15","18.06","3,689,731.00","66,636,541.86","66,636,541.86","Consumer Discretionary","B0T7Z62","US2270461096","NASDAQ"
"CECO","CAREER EDUCATION CORP","Equity","0.15","18.78","3,543,694.00","66,550,573.32","66,550,573.32","Consumer Discretionary","2143646","US1416651099","NASDAQ"
"UVE","UNIVERSAL INSURANCE HOLDINGS INC","Equity","0.15","37.60","1,762,791.00","66,280,941.60","66,280,941.60","Financials","2912374","US91359V1070","New York Stock Exchange Inc."
"ASIX","ADVANSIX INC","Equity","0.15","40.08","1,650,786.00","66,163,502.88","66,163,502.88","Materials","BYMMZL7","US00773T1016","New York Stock Exchange Inc."
"CTS","CTS CORP","Equity","0.15","37.65","1,750,498.00","65,906,249.70","65,906,249.70","Information Technology","2239244","US1265011056","New York Stock Exchange Inc."
"CPLA","CAPELLA EDUCATION","Equity","0.15","104.90","626,542.00","65,724,255.80","65,724,255.80","Consumer Discretionary","B0GWDP5","US1395941057","NASDAQ"
"DPLO","DIPLOMAT PHARMACY INC","Equity","0.14","24.93","2,616,756.00","65,235,727.08","65,235,727.08","Health Care","BRB38H9","US25456K1016","New York Stock Exchange Inc."
"ARCB","ARCBEST CORP","Equity","0.14","46.70","1,394,813.00","65,137,767.10","65,137,767.10","Industrials","BLTFST7","US03937C1053","NASDAQ"
"SYKE","SYKES ENTERPRISES INC","Equity","0.14","30.27","2,150,526.00","65,096,422.02","65,096,422.02","Information Technology","2860536","US8712371033","NASDAQ"
"HLX","HELIX ENERGY SOLUTIONS GROUP INC","Equity","0.14","8.61","7,523,782.00","64,779,763.02","64,779,763.02","Energy","2037062","US42330P1075","New York Stock Exchange Inc."
"FOSL","FOSSIL GROUP INC","Equity","0.14","27.41","2,359,854.00","64,683,598.14","64,683,598.14","Consumer Discretionary","BBGT609","US34988V1061","NASDAQ"
"NTRI","NUTRISYSTEM INC","Equity","0.14","40.30","1,601,625.00","64,545,487.50","64,545,487.50","Consumer Discretionary","2620398","US67069D1081","NASDAQ"
"JRVR","JAMES RIVER GROUP HOLDINGS LTD","Equity","0.14","39.71","1,619,251.00","64,300,457.21","64,300,457.21","Financials","BT8RWQ5","BMG5005R1079","NASDAQ"
"CHCO","CITY HOLDING","Equity","0.14","77.59","827,912.00","64,237,692.08","64,237,692.08","Financials","2161778","US1778351056","NASDAQ"
"ASTE","ASTEC INDUSTRIES INC","Equity","0.14","61.67","1,034,723.00","63,811,367.41","63,811,367.41","Industrials","2060370","US0462241011","NASDAQ"
"SCHL","SCHOLASTIC CORP","Equity","0.14","43.12","1,474,579.00","63,583,846.48","63,583,846.48","Consumer Discretionary","2779234","US8070661058","NASDAQ"
"VVI","VIAD CORP","Equity","0.14","57.05","1,113,924.00","63,549,364.20","63,549,364.20","Industrials","B01KGF5","US92552R4065","New York Stock Exchange Inc."
"DEA","EASTERLY GOVERNMENT PROPERTIES INC","Equity","0.14","19.63","3,236,696.00","63,536,342.48","63,536,342.48","Real Estate","BVSS693","US27616P1030","New York Stock Exchange Inc."
"WNC","WABASH NATIONAL CORP","Equity","0.14","20.21","3,134,355.00","63,345,314.55","63,345,314.55","Industrials","2932048","US9295661071","New York Stock Exchange Inc."
"TVTY","TIVITY HEALTH INC","Equity","0.14","34.30","1,836,133.00","62,979,361.90","62,979,361.90","Health Care","BD8Q1B8","US88870R1023","NASDAQ"
"SNBR","SLEEP NUMBER CORP","Equity","0.14","31.31","2,004,415.00","62,758,233.65","62,758,233.65","Consumer Discretionary","BF4HN46","US83125X1037","NASDAQ"
"BLKFDS","BLK CSH FND TREASURY SL AGENCY","Money Market","0.14","1.00","62,666,872.00","62,666,872.34","62,666,872.34","Cash and/or Derivatives","-","US0669224778","-"
"BJRI","BJS RESTAURANTS INC","Equity","0.14","64.35","971,933.00","62,543,888.55","62,543,888.55","Consumer Discretionary","2200552","US09180C1062","NASDAQ"
"PVAC","PENN VA CORP","Equity","0.14","86.49","721,058.00","62,364,306.42","62,364,306.42","Energy","BZCD9S2","US70788V1026","NASDAQ"
"CHS","CHICOS FAS INC","Equity","0.14","8.93","6,974,719.00","62,284,240.67","62,284,240.67","Consumer Discretionary","2196781","US1686151028","New York Stock Exchange Inc."
"GCI","GANNETT INC","Equity","0.14","10.11","6,142,284.00","62,098,491.24","62,098,491.24","Consumer Discretionary","BZ0P429","US36473H1041","New York Stock Exchange Inc."
"NMIH","NMI HOLDINGS INC CLASS A","Equity","0.14","19.50","3,182,160.00","62,052,120.00","62,052,120.00","Financials","BGDW5G5","US6292093050","NASDAQ"
"MGPI","MGP INGREDIENTS INC","Equity","0.14","91.74","675,492.00","61,969,636.08","61,969,636.08","Consumer Staples","B6ZJTH3","US55303J1060","NASDAQ"
"NEWM","NEW MEDIA INVESTMENT GROUP INC","Equity","0.14","18.79","3,271,909.00","61,479,170.11","61,479,170.11","Consumer Discretionary","BH2R795","US64704V1061","New York Stock Exchange Inc."
